k,kh,g,gh,ṅ,c,ch,j,jh,ñ,ṭ,ṭh,ḍ,ḍh,ṇ,t,th,d,dh,n,p,ph,b,bh,m,y,r,l,,v,ś,ṣ,s,h,ḷ
a,𑀓,𑀔,𑀕,𑀖,𑀗,𑀘,𑀙,𑀚,𑀛,𑀜,𑀝,𑀞,𑀟,𑀠,𑀡,𑀢,𑀣,𑀤,𑀥,𑀦,𑀧,𑀨,𑀩,𑀪,𑀫,𑀬,𑀭,𑀮,𑀯,𑀰,𑀱,𑀲,𑀳,𑀴
ā,𑀓𑀸,𑀔𑀸,𑀕𑀸,𑀖𑀸,𑀗𑀸,𑀘𑀸,𑀙𑀸,𑀚𑀸,𑀛𑀸,𑀜𑀸,𑀝𑀸,𑀞𑀸,𑀟𑀸,𑀠𑀸,𑀡𑀸,𑀢𑀸,𑀣𑀸,𑀤𑀸,𑀥𑀸,𑀦𑀸,𑀧𑀸,𑀨𑀸,𑀩𑀸,𑀪𑀸,𑀫𑀸,𑀬𑀸,𑀭𑀸,𑀮𑀸,𑀯𑀸,𑀰𑀸,𑀱𑀸,𑀲𑀸,𑀳𑀸,𑀴𑀸
i,𑀓𑀺,𑀔𑀺,𑀕𑀺,𑀖𑀺,𑀗𑀺,𑀘𑀺,𑀙𑀺,𑀚𑀺,𑀛𑀺,𑀜𑀺,𑀝𑀺,𑀞𑀺,𑀟𑀺,𑀠𑀺,𑀡𑀺,𑀢𑀺,𑀣𑀺,𑀤𑀺,𑀥𑀺,𑀦𑀺,𑀧𑀺,𑀨𑀺,𑀩𑀺,𑀪𑀺,𑀫𑀺,𑀬𑀺,𑀭𑀺,𑀮𑀺,𑀯𑀺,𑀰𑀺,𑀱𑀺,𑀲𑀺,𑀳𑀺,𑀴𑀺
ī,𑀓𑀻,𑀔𑀻,𑀕𑀻,𑀖𑀻,𑀗𑀻,𑀘𑀻,𑀙𑀻,𑀚𑀻,𑀛𑀻,𑀜𑀻,𑀝𑀻,𑀞𑀻,𑀟𑀻,𑀠𑀻,𑀡𑀻,𑀢𑀻,𑀣𑀻,𑀤𑀻,𑀥𑀻,𑀦𑀻,𑀧𑀻,𑀨𑀻,𑀩𑀻,𑀪𑀻,𑀫𑀻,𑀬𑀻,𑀭𑀻,𑀮𑀻,𑀯𑀻,𑀰𑀻,𑀱𑀻,𑀲𑀻,𑀳𑀻,𑀴𑀻
u,𑀓𑀼,𑀔𑀼,𑀕𑀼,𑀖𑀼,𑀗𑀼,𑀘𑀼,𑀙𑀼,𑀚𑀼,𑀛𑀼,𑀜𑀼,𑀝𑀼,𑀞𑀼,𑀟𑀼,𑀠𑀼,𑀡𑀼,𑀢𑀼,𑀣𑀼,𑀤𑀼,𑀥𑀼,𑀦𑀼,𑀧𑀼,𑀨𑀼,𑀩𑀼,𑀪𑀼,𑀫𑀼,𑀬𑀼,𑀭𑀼,𑀮𑀼,𑀯𑀼,𑀰𑀼,𑀱𑀼,𑀲𑀼,𑀳𑀼,𑀴𑀼
ū,𑀓𑀽,𑀔𑀽,𑀕𑀽,𑀖𑀽,𑀗𑀽,𑀘𑀽,𑀙𑀽,𑀚𑀽,𑀛𑀽,𑀜𑀽,𑀝𑀽,𑀞𑀽,𑀟𑀽,𑀠𑀽,𑀡,𑀢𑀽,𑀣𑀽,𑀤𑀽,𑀥𑀽,𑀦𑀽,𑀧𑀽,𑀨𑀽,𑀩𑀽,𑀪𑀽,𑀫𑀽,𑀬𑀽,𑀭𑀽,𑀮𑀽,𑀯𑀽,𑀰𑀽,𑀱𑀽,𑀲𑀽,𑀳𑀽,𑀴𑀽
e,𑀓𑁂,𑀔𑁂,𑀕𑁂,𑀖𑁂,𑀗𑁂,𑀘𑁂,𑀙𑁂,𑀚𑁂,𑀛𑁂,𑀜𑁂,𑀝𑁂,𑀞𑁂,𑀟𑁂,𑀠𑁂,𑀡,𑀢𑁂,𑀣𑁂,𑀤𑁂,𑀥𑁂,𑀦𑁂,𑀧𑁂,𑀨𑁂,𑀩𑁂,𑀪𑁂,𑀫𑁂,𑀬𑁂,𑀭𑁂,𑀮𑁂,𑀯𑁂,𑀰𑁂,𑀱𑁂,𑀲𑁂,𑀳𑁂,𑀴𑁂
o,𑀓𑁄,𑀔𑁄,𑀕𑁄,𑀖𑁄,𑀗𑁄,𑀘𑁄,𑀙𑁄,𑀚𑁄,𑀛𑁄,𑀜𑁄,𑀝𑁄,𑀞𑁄,𑀟𑁄,𑀠𑁄,𑀡,𑀢𑁄,𑀣𑁄,𑀤𑁄,𑀥𑁄,𑀦𑁄,𑀧𑁄,𑀨𑁄,𑀩𑁄,𑀪𑁄,𑀫𑁄,𑀬𑁄,𑀭𑁄,𑀮𑁄,𑀯𑁄,𑀰𑁄,𑀱𑁄,𑀲𑁄,𑀳𑁄,𑀴𑁄
Ø,𑀓𑁆,𑀔𑁆,𑀕𑁆,𑀖𑁆,𑀗𑁆,𑀘𑁆,𑀙𑁆,𑀚𑁆,𑀛𑁆,𑀜𑁆,𑀝𑁆,𑀞𑁆,𑀟𑁆,𑀠𑁆,𑀡𑁆,𑀢𑁆,𑀣𑁆,𑀤𑁆,𑀥𑁆,𑀦𑁆,𑀧𑁆,𑀨𑁆,𑀩𑁆,𑀪𑁆,𑀫𑁆,𑀬𑁆,𑀭𑁆,𑀮𑁆,𑀯𑁆,𑀰𑁆,𑀱𑁆,𑀲𑁆,𑀳𑁆,𑀴𑁆
